Condition,Cell_ID,Cell_Size,Mito_Mass,Cytosolic_Ca,Mito_Ca,ROS,DeltaPsi,ATP,mPTP,CytC_Release,Caspase3,ApoptosisProb,Apoptotic,StressScore
MCU_Inhibition,MCU_Inhibition_317,1.0541407946183692,1.0485952473175209,0.6455840481629007,0.1009716737548125,0.25223139225181046,0.9497970416396241,0.8788293348009878,0.27389118982147037,0.0,0.0,0.00982068403289532,0,-1.3296324440845593
MCU_Inhibition,MCU_Inhibition_318,1.0796453152649474,1.0686124820927476,0.7256132093659171,0.02,0.3511626578103567,0.8743549352286019,0.8017475333485722,0.30587704424304296,0.10024734820475545,0.07489559677239194,0.016428057610894074,0,-1.1275241710535664
MCU_Inhibition,MCU_Inhibition_319,0.8767622928586227,1.0968985798315716,0.7628698300472742,0.02,0.2735110843751903,0.8808635585294149,0.8277306731813489,0.35065779329627256,0.2265544154305293,0.026325632544497587,0.015418557665668985,0,-1.1622609010892164
MCU_Inhibition,MCU_Inhibition_320,1.025773795068727,1.0549529283581964,0.6278188546663518,0.07772535801591554,0.5046218397498398,0.8504716250379354,0.8148392991212982,0.43348364468319645,0.28318511877183833,0.04188309363948044,0.03280433122599946,0,-0.7153548587061447
MCU_Inhibition,MCU_Inhibition_321,0.9261539760395054,0.8885692878050363,0.9757725924225591,0.058878386176579874,0.3925207004827553,0.8503039707786084,0.6717997948643761,0.4475517142945656,0.1498041773214862,0.037313795879492684,0.024884801243762408,0,-0.9069449340014772
MCU_Inhibition,MCU_Inhibition_322,1.114567562600598,1.0756653824504596,0.7680941043233798,0.03578249890342099,0.2793243728427227,1.013416135989309,0.8955066435955227,0.25096539819214175,0.1361158974512436,0.003749665387031243,0.009777671720527703,0,-1.4102166173480282
MCU_Inhibition,MCU_Inhibition_323,1.0511216745813163,1.0327388881252673,0.6774029045482624,0.02,0.3938997617148945,0.86086563368748,0.7671701561064979,0.33151105698991434,0.16778560962688802,0.15580350023291314,0.02364221285110289,0,-0.9896703385812197
MCU_Inhibition,MCU_Inhibition_324,0.9212178007943665,1.268934892915322,0.6302765483149307,0.06868685515514089,0.3820378404756239,0.8215676346935288,0.7444909273745683,0.41325053403284373,0.17787397879755443,0.08045766217553246,0.02616730080908217,0,-0.8695959540339316
MCU_Inhibition,MCU_Inhibition_325,1.1248690642381884,1.0070725202051032,0.7091723023626981,0.02,0.3533588003224295,0.9684818568457194,0.7991322817448923,0.25723414501197306,0.0,0.0,0.010864454863598992,0,-1.338604191554506
MCU_Inhibition,MCU_Inhibition_326,1.060881320876959,1.0520702937082944,0.578400198938653,0.02,0.3004429247888056,0.8722494648821075,0.6824154250552404,0.3569532195671767,0.1760836977026004,0.13653318773240047,0.021429639116181353,0,-1.0962465811996427
MCU_Inhibition,MCU_Inhibition_327,0.833559660770341,0.9947432463626263,0.8782295263849943,0.07711040990260584,0.3641312440708653,0.9168749661258291,0.7877535791460586,0.43779836785300585,0.21162499688892794,0.05036610126992014,0.02081088490048321,0,-0.9780353483111699
MCU_Inhibition,MCU_Inhibition_328,0.7994173382402109,1.0119898215039282,0.743125377240108,0.06186808877457658,0.18063358690707298,0.9541310969808151,0.9583899253259839,0.3135707451372054,0.09792496790348537,0.07143957450881427,0.008904505512776627,0,-1.3688458329831699
MCU_Inhibition,MCU_Inhibition_329,0.8382777015368059,1.003888716930371,0.6912013932588604,0.08001219293472753,0.428201745116171,0.8600655626776332,0.828035391214929,0.4713282582783795,0.1517388604339964,0.016906944362969863,0.021664534771720475,0,-0.8455225367884126
MCU_Inhibition,MCU_Inhibition_330,1.1979018059831965,0.9539674902762644,0.8045977854356712,0.048764128129787976,0.081419490381643,0.8956356133891377,0.8873425603516362,0.12798382628849067,0.0,0.02175184727006778,0.006991624093022485,0,-1.6061567068414753
MCU_Inhibition,MCU_Inhibition_331,0.8781444848756284,1.0274047583509325,0.6278485221914032,0.02,0.27805138341818597,0.9032195492990795,0.7628136186021434,0.2866349895165708,0.11853959180479963,0.04063072911524096,0.014047715258001055,0,-1.2641254148681926
MCU_Inhibition,MCU_Inhibition_332,1.2251368249218186,1.0807335724751157,0.5844040413569562,0.02,0.19730026127641767,0.8649008872025772,0.8833677651110622,0.2747781602641493,0.1906351032579342,0.051884188308898724,0.012340270021180873,0,-1.2851918508834665
MCU_Inhibition,MCU_Inhibition_333,0.8719217700334728,0.9557815178958635,0.6869866928271262,0.0456160764059668,0.2854676544964785,0.8987126556589748,0.9016102895489362,0.42178128613770877,0.18014884620991856,0.0,0.013120029954224214,0,-1.1214584996513923
MCU_Inhibition,MCU_Inhibition_334,0.8591361933667186,1.1063911140415696,0.712754364946959,0.035269193647150955,0.3106829280723706,0.9346457581635172,0.8919399927598564,0.29481762582292703,0.1990216204075842,0.08811833458763889,0.014786673676774295,1,-1.1945261155014466
MCU_Inhibition,MCU_Inhibition_335,1.1055942977275914,1.091839558972318,0.753058620659277,0.02,0.22522445262586524,1.0031396237319095,0.8407562359556858,0.12426873727979845,0.0,0.07507388465323489,0.008238494024999269,0,-1.5888323498583357
MCU_Inhibition,MCU_Inhibition_336,1.1110627973082923,0.900490849201145,0.5523722083567773,0.02,0.11478659301525318,0.8871544937394299,0.8326858855480618,0.18447168456207502,0.0,0.0,0.007472203060091752,0,-1.5595568235575936
MCU_Inhibition,MCU_Inhibition_337,1.0666990208360343,0.8904795523461653,0.6543683169980767,0.08419572870750272,0.35238267860825034,0.8664815639131881,0.8955468479872907,0.3585272485057437,0.08643440966961702,0.007165307572324361,0.015130054216625211,0,-1.0398167934965343
MCU_Inhibition,MCU_Inhibition_338,1.0811332352549974,1.0599007274331738,0.3916535206831444,0.04621894979550906,0.4668493121499318,0.8336575651484696,0.695373300365455,0.3070050235618337,0.07104038323228637,0.0,0.023543939508005922,0,-0.955374796188512
MCU_Inhibition,MCU_Inhibition_339,0.903805386957,0.935618025222845,0.5817650829093908,0.02,0.2844103883204996,0.9179166834448645,0.8612582251575747,0.3712277961752973,0.1970921755537997,0.1180236002926629,0.01512132283007899,0,-1.1590647436616224
MCU_Inhibition,MCU_Inhibition_340,1.0999603834576779,0.8806370417480034,0.7715261533700405,0.034968131073198114,0.3828888259187452,0.8040791385106233,0.6773758121296811,0.3048932643698542,0.0836376864922675,0.05284138026415729,0.022967338209370306,0,-1.004422693996274
MCU_Inhibition,MCU_Inhibition_341,1.0287996006062323,1.2121500129587508,0.7961025808574734,0.11927033665797271,0.4589785901250698,0.8035083224509606,0.7486755786688385,0.5148665195184264,0.2606135433261281,0.15452119434289813,0.043262218647031316,0,-0.5765273280834952
MCU_Inhibition,MCU_Inhibition_342,0.9561669532499328,0.8901630117045004,0.5857995464686979,0.11467977000452707,0.21860324178383134,0.8189576957034009,0.8702136134686065,0.30160724786447246,0.07236372291594369,0.016407075879516727,0.01384608695798446,0,-1.1405544225666013
MCU_Inhibition,MCU_Inhibition_343,1.0113543877341722,0.8232908656412339,0.6675395450925624,0.02,0.2769907393965176,0.8339468102995109,0.8044872044437436,0.4236677508404606,0.18286419042792856,0.0,0.01572239013766177,0,-1.0782467897201993
MCU_Inhibition,MCU_Inhibition_344,1.1272774981779135,0.9120791128098088,0.7025606155127994,0.1253191807030529,0.26704663849815774,0.8581767809223125,0.8706725821765876,0.3689310293751319,0.21160790953329514,0.08500631706211377,0.019747496355987146,0,-0.9972534214630929
MCU_Inhibition,MCU_Inhibition_345,1.047022072354938,1.0339201026670501,0.807811013884211,0.02,0.2525606073415286,0.9947807970261581,0.8163378828253175,0.248377193290604,0.013829037222574184,0.0,0.008474098490574565,0,-1.485718886666309
MCU_Inhibition,MCU_Inhibition_346,0.7410637488759584,1.0149485687004483,0.852909486651699,0.14203769957749157,0.4830577838901353,0.8583812794584031,0.7423637043289318,0.530567729346579,0.37715254277699245,0.249007390899708,0.05848922156782704,0,-0.5007515558024667
MCU_Inhibition,MCU_Inhibition_347,1.1069473445550253,1.2325879310401224,0.7153082255223022,0.02830218984870683,0.3283935494816116,0.8964748624182426,0.8418951688573393,0.28375116245166543,0.12345899924146292,0.0,0.013711396383873819,0,-1.204421664014908
MCU_Inhibition,MCU_Inhibition_348,1.097756645615506,0.9139151656876109,0.6739383344417768,0.13057887783030567,0.4139781470967998,0.9253764873872794,0.8632714413204748,0.47434728134427573,0.14509373537943696,0.0036520501707867775,0.019414488668414324,0,-0.8905461521020441
MCU_Inhibition,MCU_Inhibition_349,0.9545122384431335,1.0344610882588934,0.5556306391299365,0.02,0.30592706258253505,0.9186759402910133,0.842186899994788,0.2937615056407976,0.1168101534379766,0.0,0.01224970610144583,0,-1.2619714436866878
MCU_Inhibition,MCU_Inhibition_350,1.0140097951862947,1.1415409860270405,0.710806923456106,0.025700361855969158,0.22682647763369806,0.9398649225934818,0.9122884920859837,0.2485347293439088,0.0,0.0,0.007700291527768433,0,-1.4469449532166598
MCU_Inhibition,MCU_Inhibition_351,1.0135287701391198,0.9270404176011408,0.9074922501490266,0.07621736902802148,0.3817659148679191,0.8501654964255843,0.7126227095471674,0.4062331917629367,0.13867410806829414,0.035185113768356015,0.02345034425652083,0,-0.9327821052334586
MCU_Inhibition,MCU_Inhibition_352,0.7624648508827878,1.0905692243886191,0.8290192549937319,0.02,0.39668027600099753,0.8476639214993265,0.7522555882820884,0.3183667211254412,0.16644481135990982,0.049315394031385004,0.021643464526358763,0,-1.0186573943693333
MCU_Inhibition,MCU_Inhibition_353,0.9517995629087068,0.7862617873172657,0.7174858296258905,0.02,0.33121619513180606,0.8283760895844318,0.8786237659555401,0.347973346430999,0.14387689915300414,0.13008863714621313,0.01771622117899571,0,-1.0287202598319014
MCU_Inhibition,MCU_Inhibition_354,0.9564427506463711,1.217172864149631,0.730337780870011,0.07886782109905494,0.3697292248177702,0.845986240862172,0.86223932828778,0.42908035583002907,0.09345768221026937,0.03861087555175203,0.017684635201286523,0,-0.9391754978402623
MCU_Inhibition,MCU_Inhibition_355,0.9809527757376045,1.1254932508012083,0.6311483638547943,0.08743085870372465,0.2529077893710012,0.8863451782408311,0.8829936859595713,0.2096167327130141,0.0,0.0,0.010629360283274004,0,-1.3100364365831505
MCU_Inhibition,MCU_Inhibition_356,0.9368982683358826,0.924441319755266,0.6642864371223477,0.07130479690630276,0.3815676129282821,0.8918823050266155,0.8032593828233073,0.46211599071017195,0.06338239722613853,0.07984356251708596,0.017902731795180343,0,-0.9642726920564125
MCU_Inhibition,MCU_Inhibition_357,1.0795410123068059,1.1057004527603884,0.7147599175584348,0.02,0.4032209676048445,0.876253466374699,0.8367798776859248,0.4276700365153576,0.12880079474015516,0.13627906513559335,0.019549507139712166,0,-0.9549778361811714
MCU_Inhibition,MCU_Inhibition_358,0.9029045321722412,1.1637042673555347,0.7150634340318442,0.07396920181278688,0.36160712401475587,0.8603578871333234,0.8265163238635264,0.2865809859989979,0.142120648054448,0.14322397037033524,0.021748194590930862,0,-1.0107725928938518
MCU_Inhibition,MCU_Inhibition_359,1.1092092599228263,0.8514820893623352,0.801074993290306,0.02,0.18322517278861755,0.8809066243916666,0.77702707968972,0.15690443587504688,0.0,0.0,0.00934968007735002,0,-1.4928963655844198
MCU_Inhibition,MCU_Inhibition_360,1.073889050007652,0.9341369715433689,0.7962082932741296,0.08608944602806817,0.4532343157669004,0.8764704795645515,0.8367323300842355,0.4942110389015965,0.2979118821955164,0.09814824352971768,0.03080003924040497,0,-0.7288291870011955
MCU_Inhibition,MCU_Inhibition_361,1.163250206536191,1.1676523290814944,0.7520566780211082,0.12054545435043117,0.2881077819026306,0.8624407109336603,0.7955070167291916,0.43728225389272884,0.20840246620247402,0.1044715650286661,0.022855772353767786,0,-0.9317499901696321
MCU_Inhibition,MCU_Inhibition_362,1.2080558840964464,1.014219066153138,0.6000853821800711,0.04386534378265554,0.34688448258448884,0.9043567842257869,0.8574822772625798,0.3974293833160313,0.18960121810469402,0.0,0.015755532593493538,0,-1.0733732633914468
MCU_Inhibition,MCU_Inhibition_363,1.2088542185698672,1.0584622593042805,0.6038584678818196,0.1106953031145253,0.4165212252008007,0.7649904764778229,0.6782950404341532,0.3877255950848669,0.26510399072596735,0.127293269605813,0.04477161295811692,0,-0.6814740770501891
MCU_Inhibition,MCU_Inhibition_364,0.8577258442758365,1.0145459868530975,0.6112108529715414,0.02,0.38457328254356965,0.8990149359889094,0.8796889562375034,0.47359062162249504,0.24158340885473828,0.044612114143914264,0.018125999342321376,0,-0.9626957674952638
MCU_Inhibition,MCU_Inhibition_365,1.0413023002714155,1.1131009806602399,0.7235520289206662,0.033882102592633315,0.1892429693420958,0.9602907554697294,0.872810061920831,0.22089541902987214,0.07831171520651034,0.0,0.008391308164161618,0,-1.4938810925333235
MCU_Inhibition,MCU_Inhibition_366,0.913865649242391,1.0676741162861065,0.4973678945243858,0.02,0.3172052079251057,0.9279913972246642,0.7760721799012753,0.339542165636187,0.0,0.0,0.011223315502951978,0,-1.2746573968059622
MCU_Inhibition,MCU_Inhibition_367,1.393635950762694,1.0188683910909828,0.6993724927535377,0.02,0.3125715127617827,0.8881982459248731,0.7825865828878759,0.3493186992452152,0.21976907892761197,0.09248544652380922,0.01882853990566799,0,-1.1062620672099412
MCU_Inhibition,MCU_Inhibition_368,1.0736885630781747,0.7539192016822642,0.8408642716454136,0.04651838260699187,0.4216652453140022,0.9155566205850196,0.7853864165231909,0.48847752327189997,0.18480960123263596,0.06298889147628056,0.021367375915395302,0,-0.9165033340588775
MCU_Inhibition,MCU_Inhibition_369,1.1699574387632552,1.0829235950821356,0.7666826034680639,0.036728578319613084,0.34863850821257003,0.8237750115143041,0.7845902110183878,0.3865020808948869,0.10382358574294104,0.014266469869200722,0.017662741317161088,0,-1.0164286568322838
MCU_Inhibition,MCU_Inhibition_370,1.0522443404198187,1.0936312366194478,0.6649272389054216,0.02,0.4103682362731473,0.872058684759581,0.8471242848388716,0.408081228875798,0.15921540609087995,0.14759884413155494,0.020952544669827832,0,-0.9391314007735793
MCU_Inhibition,MCU_Inhibition_371,0.6837468297156236,0.8573776546894993,0.630174458625022,0.0440228851306842,0.35760453030076866,0.8746135516548864,0.8079324767725309,0.3687638349785376,0.24240183950118444,0.2596435905738038,0.027438909208500662,0,-0.9291404466205223
MCU_Inhibition,MCU_Inhibition_372,0.9059721962060531,0.8655304504320702,0.7805715284776682,0.02,0.30380836568071484,0.9517821440022971,0.7365285080105785,0.24063403437569947,0.0,0.0,0.011066210247011403,0,-1.3857345927355837
MCU_Inhibition,MCU_Inhibition_373,0.917730047117643,1.0682341509006943,0.7306055366052273,0.02,0.3225701595076712,0.7948099063820849,0.7151699890920872,0.22578044284328008,0.0,0.0,0.0156308339424073,0,-1.1832476051753387
MCU_Inhibition,MCU_Inhibition_374,0.9531837666923648,1.029441327596455,0.6753567547417259,0.1050215970108786,0.45391150285206777,0.8004295279544396,0.8986340585087148,0.47939068148603614,0.2069767054974379,0.030097336742500973,0.026864933282080616,0,-0.6843785038786813
MCU_Inhibition,MCU_Inhibition_375,1.0431481960304116,0.7691470895897433,0.6410969121093858,0.02,0.21821477151491261,1.006155290698245,0.8992711246079707,0.17360423944137499,0.00040398191624316585,0.0,0.006766490807938672,0,-1.594313027445835
MCU_Inhibition,MCU_Inhibition_376,1.0601599269297237,0.9074797149228733,0.7076382989687273,0.08063283882302225,0.39970159317879733,0.7476360890967328,0.7977002611288262,0.47233212108288647,0.3098585989442054,0.15438188021028293,0.039571906101504885,0,-0.6283758840861693
MCU_Inhibition,MCU_Inhibition_377,0.6847196272340091,1.0437834912885868,0.669696323601301,0.02,0.265066880614545,0.9492064848491751,0.8402492227806149,0.3044875532722838,0.21590613484398016,0.05920100365244358,0.01354131979407351,0,-1.2784550211717427
MCU_Inhibition,MCU_Inhibition_378,0.9715696522988725,1.0873235437206068,0.7784379569916714,0.06763025416911639,0.2714600784786932,0.8644415839162718,0.7819467911729553,0.3584478361955679,0.30903750963726695,0.3063866703836532,0.030287899261364454,0,-0.9525828063078144
MCU_Inhibition,MCU_Inhibition_379,0.9416948654337209,0.9360040130412464,0.8241169095978716,0.16078165976840428,0.4439915925589141,0.8593319142563991,0.7752858634426565,0.42871485739956194,0.2772828571545902,0.0827765224257822,0.037715726003772966,0,-0.6935178300713682
MCU_Inhibition,MCU_Inhibition_380,1.165724598844299,0.9884275408005391,0.5632750172157284,0.02,0.24718389214923048,0.983108663920137,0.8810086021262058,0.3401437057197943,0.1471475360865373,0.0,0.009668143442908577,0,-1.364073793268118
MCU_Inhibition,MCU_Inhibition_381,1.0710693524896517,0.9006000667369879,0.5774180427471161,0.05473914300801068,0.3510278445383776,0.8986759548742168,0.7957580420625228,0.39876904984206796,0.10400702753375507,0.07315557490362566,0.01716307929839777,0,-1.0551692732788762
MCU_Inhibition,MCU_Inhibition_382,0.9780306973115436,1.1649931603197263,0.8348056187648731,0.07297955867018414,0.29861490185039935,0.9643546610437336,0.9612368147804269,0.26795272777503715,0.20773638335127795,0.043435379161163246,0.01293318949143357,0,-1.2337148389185184
MCU_Inhibition,MCU_Inhibition_383,1.0268416988635218,1.0270729127234637,0.7165818942663955,0.03890355435087998,0.1525210307451429,0.9056033455005877,0.8462021477137359,0.3917620590653187,0.15899207105465973,0.01893372160732549,0.010507135085688008,0,-1.3097794016325885
MCU_Inhibition,MCU_Inhibition_384,0.7975572354737528,0.925999725482573,0.5868349363211158,0.02,0.3424401186073045,0.8734543611142476,0.7494119283509948,0.3392531136806384,0.11965597573243701,0.2162885397380177,0.02145960685238254,0,-1.054720322618167
